mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
GREB1,hsa-mir-589,0.222516855,0.000342481,0.005416071,-0.347795259,0.002959302,0.022139152,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.738466401,1.86313464
TACC1,hsa-mir-766,-0.172413888,0.005773015,0.046938481,0.299664767,0.011122217,0.05906557,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.677134845,1.322990949
SLC25A37,hsa-mir-1287,-0.153611424,0.014068248,0.088468507,0.3031397,0.010177667,0.055359043,targetprofiler-Yes,targetscan-Yes,miRanda-NO,2.247890721,1.232791278
AVPR1A,hsa-mir-141,0.535804433,0,0,-0.58354512,9.25E-08,5.70E-06,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.54811051,1.456361288
SLCO2A1,hsa-let-7e,0.164353334,0.00855051,0.062314406,-0.394694113,0.000658913,0.007049535,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.622564861,1.629009104
ZNF853,hsa-mir-1266,-0.214971318,0.000547346,0.0078505,0.272988471,0.021259238,0.094268417,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.542523911,1.378188497
CUX1,hsa-mir-589,0.289354255,2.62E-06,9.36E-05,-0.492937428,1.26E-05,0.000311904,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.945990336,1.86313464
DAK,hsa-mir-210,0.19053858,0.002244981,0.023381286,-0.498089818,9.87E-06,0.000256589,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.436330664,4.469544408
MPZL1,hsa-mir-1976,0.193020379,0.001959438,0.021086712,-0.315286937,0.007402421,0.043798665,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.42008181,1.805161397
SIM2,hsa-mir-379,0.199894497,0.001332802,0.015707247,-0.546562466,8.18E-07,3.42E-05,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.045834284,1.261878873
F13A1,hsa-mir-192,-0.190655648,0.002230703,0.023271215,0.280313879,0.017897964,0.08338071,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.165054131,2.148734803
VPS52,hsa-mir-935,-0.281527766,4.97E-06,0.000162278,0.375092223,0.001268434,0.011654255,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.810807893,6.967809709
KCNJ12,hsa-mir-15a,0.168542648,0.006986015,0.053926375,-0.304677837,0.009782389,0.053803418,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.230208525,2.144124915
SERPINF2,hsa-mir-1266,0.253868893,4.11E-05,0.000965061,-0.576283019,1.45E-07,8.25E-06,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.20799781,1.378188497
CGN,hsa-mir-15b,-0.172362249,0.005787866,0.047022106,0.282295154,0.017071223,0.080572467,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.20201562,3.540829518
RHBDL3,hsa-mir-500a,0.277892186,6.64E-06,0.000208053,-0.279976297,0.018042196,0.083854533,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.520065913,1.172403264
HMGB1,hsa-mir-183,-0.175496692,0.004945956,0.041988481,0.426053604,0.000211828,0.002911304,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.062925914,3.100266043
DCX,hsa-mir-203,0.266067438,1.66E-05,0.000454561,-0.59004573,6.13E-08,4.06E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.832961776,1.38499678
TSPAN11,hsa-mir-766,0.216479751,0.000499004,0.007297533,-0.278548732,0.018663183,0.085907501,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.704496208,1.322990949
LPAR5,hsa-mir-584,-0.203528433,0.00108159,0.013360263,0.44645875,9.52E-05,0.001555123,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.941357315,4.575008399
ZNF304,hsa-mir-664,-0.192287281,0.002040128,0.021745225,0.338647118,0.003868151,0.027076701,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.929459223,0.58364116
N4BP1,hsa-mir-96,0.27902282,6.07E-06,0.000192713,-0.287396629,0.015091756,0.073722827,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.029099941,2.075120976
NRBF2,hsa-mir-183,0.314855467,2.83E-07,1.33E-05,-0.297192254,0.011839828,0.06182738,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.184274514,3.100266043
ZNF302,hsa-mir-766,-0.229627269,0.000216983,0.003757544,0.280265461,0.01791859,0.083443352,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.174097318,1.322990949
IL11RA,hsa-mir-337,0.1614099,0.009828772,0.068736698,-0.369309017,0.001527194,0.013419287,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.871477793,0.684231792
PNMAL1,hsa-mir-493,0.292044443,2.09E-06,7.69E-05,-0.405499676,0.000451244,0.005258881,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.298364161,2.222833224
SLC2A1,hsa-mir-873,0.216146392,0.000509333,0.007416991,-0.388589308,0.000811511,0.008275029,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.103785802,0.473909659
KIAA2018,hsa-mir-182,0.284589257,3.87E-06,0.000131313,-0.477914919,2.50E-05,0.00053882,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.606130367,1.722221601
GALNT6,hsa-mir-1976,0.3198805,1.78E-07,8.83E-06,-0.503571687,7.59E-06,0.000207482,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.429904379,1.805161397
C9orf119,hsa-mir-431,0.262148741,2.24E-05,0.000582206,-0.373883355,0.001318995,0.01201501,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.978562383,1.360136803
LOC388692,hsa-mir-581,-0.165012965,0.008285175,0.060927291,0.317027125,0.007064931,0.042320578,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.098558989,5.546261629
RAB15,hsa-mir-708,0.180229582,0.003882213,0.035148281,-0.54353652,9.67E-07,3.92E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.508524825,3.114281003
TRPT1,hsa-mir-10b,-0.221802408,0.000358271,0.005615981,0.337187594,0.004034096,0.027934448,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.179972417,0.98358182
PLAGL2,hsa-mir-484,-0.178694814,0.00420204,0.037253001,0.330296019,0.004906071,0.032301679,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.126459305,1.718098939
SLITRK2,hsa-mir-183,0.168369135,0.007045356,0.054248495,-0.411190239,0.000367768,0.004480843,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.601330012,3.100266043
DOCK9,hsa-mir-182,-0.220734075,0.000383149,0.005921217,0.508869816,5.86E-06,0.000168265,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.374726373,1.722221601
COL4A5,hsa-mir-629,-0.153908993,0.013880925,0.087664427,0.338433419,0.003892062,0.027200148,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.193984305,2.360629139
POP4,hsa-mir-421,0.166259822,0.007803562,0.058378302,-0.290077327,0.014133231,0.070348199,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.126539447,4.489850499
PHF8,hsa-mir-656,0.206414324,0.000913956,0.01171827,-0.381621374,0.001024378,0.009889724,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.702266207,1.234796787
C11orf49,hsa-mir-10a,-0.188577429,0.002496884,0.025321458,0.32226707,0.0061289,0.038089155,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.962988999,0.82091333
PLEKHA8,hsa-mir-625,0.166321474,0.007780408,0.058251897,-0.511499653,5.15E-06,0.000151255,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.832328224,0.748699413
EPB41L4B,hsa-mir-320a,-0.178342433,0.004278746,0.037726366,0.397559367,0.000596718,0.006530966,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.065148324,1.560294983
SUFU,hsa-mir-1266,0.154248987,0.013669577,0.086722956,-0.477279126,2.57E-05,0.000551302,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.232413218,1.378188497
RIMKLA,hsa-mir-182,-0.176262695,0.004757727,0.040814764,0.348947841,0.002859508,0.021580524,targetprofiler-NO,targetscan-Yes,miRanda-NO,5.264948732,1.722221601
LDLRAP1,hsa-mir-377,0.31982363,1.79E-07,8.87E-06,-0.322141677,0.006149956,0.03818969,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.649385885,1.534079582
PREPL,hsa-mir-31,-0.157231429,0.011933502,0.078905421,0.521731991,3.07E-06,0.000100076,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.578480984,1.899395294
ZNF304,hsa-mir-589,-0.265224289,1.77E-05,0.000479665,0.321286735,0.006295224,0.038843665,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.929459223,1.86313464
ABHD12,hsa-mir-345,0.168677437,0.006940226,0.053668903,-0.282667777,0.016919454,0.080055643,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.084926361,3.600126379
PIK3CD,hsa-mir-642a,0.30561722,6.49E-07,2.77E-05,-0.418054616,0.000285955,0.00368141,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.926009516,0.478387143
TCIRG1,hsa-mir-1976,0.154972403,0.013229266,0.084767693,-0.29030896,0.01405293,0.070060333,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.805434804,1.805161397
SMAD2,hsa-mir-873,0.242975314,8.86E-05,0.001816693,-0.443380282,0.000107738,0.001714281,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.817243541,0.473909659
WLS,hsa-mir-221,0.230131665,0.000209956,0.003659907,-0.275869677,0.019878015,0.08984255,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.368914946,2.65004546
CSGALNACT1,hsa-mir-10b,0.185689237,0.002914835,0.028421556,-0.404324097,0.00047051,0.005436985,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.121669102,0.98358182
GPT2,hsa-mir-766,0.153337214,0.014242826,0.089238596,-0.358999581,0.002108714,0.017161972,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.463082787,1.322990949
LIX1L,hsa-mir-22,-0.348911175,1.03E-08,6.87E-07,0.355109872,0.002375234,0.018775269,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.848920278,1.050498393
IFIT3,hsa-mir-1976,0.1599012,0.010547398,0.072303265,-0.346768086,0.003050844,0.022653428,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.374679117,1.805161397
RBM24,hsa-mir-92b,-0.179794637,0.003970541,0.035729527,0.278637145,0.018624199,0.085778353,targetprofiler-Yes,targetscan-NO,miRanda-NO,2.222676712,2.685423574
GALNTL4,hsa-mir-126,0.216081594,0.000511364,0.007438718,-0.297566302,0.011728753,0.061395725,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.906898536,1.683493595
SLC6A4,hsa-mir-182,0.496678235,0,0,-0.5272628,2.31E-06,7.94E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.093515961,1.722221601
EIF4G3,hsa-mir-217,0.200802349,0.001265466,0.015094672,-0.364305237,0.001788446,0.01515284,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.824655469,6.555298104
MRO,hsa-mir-664,0.421972313,1.97E-12,2.43E-10,-0.521793976,3.06E-06,9.98E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.141419186,0.58364116
MXD3,hsa-mir-653,-0.178100386,0.004332163,0.038079038,0.353288287,0.002510115,0.01956375,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.309340068,1.953839524
ALDH4A1,hsa-mir-10b,-0.22311971,0.000329664,0.005251858,0.271483258,0.022012775,0.096626147,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.250798173,0.98358182
BSPRY,hsa-mir-193a,-0.358390504,3.82E-09,2.79E-07,0.292539246,0.013299683,0.067276177,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.221554062,1.1552916
TLE6,hsa-mir-598,0.208457273,0.000810133,0.010676371,-0.468258661,3.82E-05,0.000754219,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.496879924,1.059346248
CAPRIN1,hsa-mir-653,0.18103571,0.003723184,0.034077854,-0.330987855,0.004811576,0.031835755,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.774205023,1.953839524
PLIN3,hsa-mir-1262,-0.214744059,0.000554994,0.007937106,0.365945002,0.001698716,0.014567165,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.339480441,0.796997697
UBAC2,hsa-mir-1307,0.162208307,0.009466306,0.066961394,-0.513545335,4.65E-06,0.000139249,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.234274284,2.771696879
SLC31A1,hsa-mir-652,0.319830249,1.79E-07,8.87E-06,-0.303889196,0.009983354,0.054591285,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.594625987,2.083805915
HSPA8,hsa-mir-200c,0.169179778,0.006771927,0.052712804,-0.440933017,0.000118797,0.001853366,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.608913982,1.19680443
COX16,hsa-mir-758,0.303743091,7.66E-07,3.20E-05,-0.269425179,0.023079776,0.099955896,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.742475346,1.844449436
PRRG1,hsa-mir-888,0.36477674,1.92E-09,1.49E-07,-0.308359747,0.008890097,0.05015886,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.410100555,0.143661758
BVES,hsa-mir-539,0.525081671,0,0,-0.367612398,0.001611646,0.013983398,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.410232518,1.023821647
TMEM41A,hsa-mir-543,0.231776891,0.000188487,0.003358498,-0.270810359,0.022356921,0.097725758,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.982790866,1.687242184
PIGS,hsa-mir-1180,0.161567162,0.00975642,0.068394687,-0.287807041,0.014941473,0.073205047,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.731320052,3.865404742
FAM131B,hsa-mir-629,-0.198308571,0.001458364,0.016843516,0.764786902,8.44E-15,7.33E-12,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.702540857,2.360629139
ELAVL3,hsa-mir-589,-0.211202262,0.00068772,0.009390526,0.343729485,0.003336609,0.024228625,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.937481402,1.86313464
TYRO3,hsa-mir-766,0.245764726,7.30E-05,0.001548547,-0.273766104,0.020878625,0.093037299,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.217699629,1.322990949
HDGFRP3,hsa-mir-891b,0.265256378,1.77E-05,0.000478627,-0.366682513,0.001659695,0.014301293,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.630499109,0.443071398
ETS2,hsa-mir-221,-0.191146682,0.002171711,0.022805386,0.356185935,0.00229864,0.018318194,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.294841225,2.65004546
MAP2K6,hsa-let-7e,0.150365976,0.016259758,0.097751903,-0.307999172,0.008974222,0.0505109,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.66873199,1.629009104
NDST3,hsa-mir-382,0.333327374,4.94E-08,2.82E-06,-0.469258892,3.66E-05,0.000728901,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.111771069,1.90198708
IQGAP2,hsa-mir-577,0.16741906,0.007378327,0.056055975,-0.385399675,0.000903397,0.008983701,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.463638204,1.096275636
PRICKLE4,hsa-mir-629,-0.167594303,0.007315874,0.055722511,0.280603691,0.017774931,0.082955661,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.119355305,2.360629139
MFSD8,hsa-mir-1245,-0.172555872,0.005732356,0.046692909,0.342626102,0.003446132,0.024823478,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.180383218,2.426238788
AS3MT,hsa-mir-34a,0.220778745,0.000382078,0.005908183,-0.529214674,2.09E-06,7.32E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.103454099,1.728441557
DRG2,hsa-mir-299,0.20500508,0.000992573,0.012500026,-0.33479483,0.004319851,0.029389849,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.041091152,1.117983442
AFMID,hsa-mir-10b,-0.169457469,0.006680465,0.052207189,0.416794744,0.000299591,0.003818569,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.429181161,0.98358182
MAP2K1,hsa-mir-873,0.198211713,0.001466373,0.016911706,-0.385204253,0.000909322,0.009026471,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.036139767,0.473909659
RAB5B,hsa-mir-494,0.277152896,7.04E-06,0.000218547,-0.283472023,0.016595827,0.078969598,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.779588066,1.555627223
ATP6V1B2,hsa-mir-3127,0.173878052,0.005365885,0.044525005,-0.563120757,3.19E-07,1.58E-05,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.843988903,2.520433908
TMEM68,hsa-mir-3653,0.177808642,0.004397346,0.038508197,-0.316896127,0.007089858,0.042424109,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.655832667,1.075428161
TXNDC5,hsa-mir-665,0.327127301,8.99E-08,4.81E-06,-0.283199806,0.016704767,0.079332464,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.595380037,0.552181554
HSBP1,hsa-mir-22,0.153506396,0.014134892,0.088760389,-0.592487343,5.24E-08,3.56E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.859345466,1.050498393
KIAA0040,hsa-mir-31,-0.186314868,0.002819258,0.027719912,0.322850342,0.006031789,0.037644845,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.709861898,1.899395294
SFXN5,hsa-mir-337,0.188811824,0.00246548,0.025090392,-0.343475554,0.003361536,0.024360067,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.436248712,0.684231792
PLEK2,hsa-mir-891a,0.545822573,0,0,-0.418030893,0.000286206,0.003684029,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.288888655,6.96430186
FAM122C,hsa-mir-15a,0.222555536,0.000341645,0.005405324,-0.348466027,0.002900854,0.021812934,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.18871446,2.144124915
TBXAS1,hsa-mir-206,0.179585889,0.004013574,0.036009439,-0.412534388,0.000350234,0.004312683,targetprofiler-NO,targetscan-NO,miRanda-Yes,3.886853802,1.249334832
AQP2,hsa-mir-345,0.315730428,2.61E-07,1.24E-05,-0.325559689,0.005598253,0.035627858,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.003876361,3.600126379
H3F3B,hsa-mir-183,-0.198851334,0.001414221,0.016444048,0.37364825,0.001329037,0.012086532,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.804383169,3.100266043
SEMA4G,hsa-mir-708,-0.212677349,0.00062923,0.008760148,0.664963148,2.54E-10,4.32E-08,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.166104725,3.114281003
DHDDS,hsa-mir-10b,-0.159564647,0.010713906,0.073114038,0.304461004,0.009837288,0.054004305,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.826184363,0.98358182
KALRN,hsa-mir-155,-0.237930983,0.000125046,0.002406524,0.327753073,0.005267663,0.034053686,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.481820689,2.365376712
CDC42EP3,hsa-mir-192,-0.282794364,4.48E-06,0.00014861,0.432446616,0.000165761,0.00240644,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.573314846,2.148734803
PLCH1,hsa-mir-27b,-0.155259773,0.013057846,0.084005857,0.275646749,0.019982078,0.090175271,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.62613288,1.121574331
AMFR,hsa-mir-22,0.474009132,1.11E-15,2.01E-13,-0.741365431,1.43E-13,7.95E-11,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.362236262,1.050498393
ZNF488,hsa-mir-326,0.426686415,1.05E-12,1.35E-10,-0.323194258,0.005975167,0.037374477,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.118611644,0.944123776
LDHD,hsa-mir-34a,0.304178944,7.37E-07,3.10E-05,-0.431984338,0.000168754,0.002440057,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.204623816,1.728441557
FAM38A,hsa-mir-34a,-0.175484512,0.004949003,0.042006397,0.351191248,0.002673844,0.020519294,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.41027066,1.728441557
AMPH,hsa-mir-495,0.241547953,9.78E-05,0.001967211,-0.32784953,0.005253529,0.033986842,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.064407104,0.789317852
SLC25A17,hsa-mir-323,0.173775032,0.005393665,0.044690973,-0.37545807,0.001253482,0.011548937,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.780255385,1.809314836
EIF2AK1,hsa-mir-221,0.251733883,4.79E-05,0.001095124,-0.312826891,0.007903621,0.045994108,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.928395121,2.65004546
TTPAL,hsa-mir-3653,0.186248559,0.002829252,0.027791874,-0.306251101,0.009391991,0.052231461,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.861857719,1.075428161
SMG6,hsa-mir-500b,-0.16655976,0.007691495,0.057783158,0.328346543,0.005181232,0.033638103,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.880008886,1.000036143
TMTC1,hsa-mir-1292,-0.185458609,0.002950803,0.028682487,0.334949157,0.004300893,0.029293785,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.688867569,2.683711626
ESYT1,hsa-mir-1226,0.167365167,0.007397628,0.056165024,-0.277190723,0.019270796,0.08788188,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.16218305,1.855796331
SHISA9,hsa-mir-766,-0.176899304,0.004606224,0.039837641,0.273239366,0.021135796,0.093859948,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.043412624,1.322990949
PITPNM3,hsa-mir-877,-0.15179687,0.015259247,0.093575734,0.473846644,2.99E-05,0.000621349,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.329042403,5.953113406
SLC35E1,hsa-mir-31,-0.159344328,0.010824161,0.073647403,0.464038423,4.58E-05,0.000870366,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.296736481,1.899395294
ACOT2,hsa-mir-221,0.362680275,2.41E-09,1.83E-07,-0.359723063,0.00206221,0.016876945,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.48545684,2.65004546
CACNB4,hsa-mir-183,0.425562261,1.22E-12,1.55E-10,-0.672582958,1.33E-10,2.51E-08,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.274362192,3.100266043
TATDN2,hsa-mir-377,0.339965793,2.56E-08,1.56E-06,-0.392982438,0.000698824,0.007374776,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.848329171,1.534079582
SMPD1,hsa-mir-34a,0.186424017,0.002802878,0.027603732,-0.285647731,0.015746845,0.07603683,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.588600246,1.728441557
HN1L,hsa-mir-877,0.174696688,0.005149663,0.04320966,-0.5522612,5.95E-07,2.63E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.349674541,5.953113406
TMIE,hsa-mir-1266,0.179806821,0.003968042,0.035712723,-0.371561364,0.001421242,0.012709739,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.668953769,1.378188497
ZKSCAN5,hsa-mir-4326,0.22336152,0.000324649,0.005187032,-0.289785977,0.014234797,0.070724784,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.97607083,2.99265709
EPHB2,hsa-mir-323,0.483528138,2.22E-16,4.28E-14,-0.299862517,0.011066491,0.058851294,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.528202574,1.809314836
CLEC16A,hsa-mir-193a,-0.230156637,0.000209614,0.003655577,0.350950882,0.002693208,0.020628269,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.715388108,1.1552916
UNC45B,hsa-mir-10b,0.2446045,7.92E-05,0.001654922,-0.341075278,0.003605478,0.025674735,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.534022647,0.98358182
FAM65B,hsa-mir-10b,0.252749551,4.45E-05,0.001032082,-0.417504063,0.000291842,0.003739256,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.054136267,0.98358182
KCNE4,hsa-mir-182,-0.204378186,0.001029507,0.012857212,0.422520782,0.000242068,0.003230087,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.058949236,1.722221601
TSPAN6,hsa-mir-134,0.192854256,0.001977463,0.021239313,-0.344120248,0.003298571,0.024018621,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.428619515,1.844226181
PTPRK,hsa-mir-34b,-0.166526111,0.007703995,0.05784915,0.373926489,0.00131716,0.012001573,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.409732361,11.1402919
C14orf139,hsa-mir-378,-0.222241416,0.000348491,0.005492234,0.403101531,0.000491339,0.005620129,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.337652871,0.990318554
WDR48,hsa-mir-22,0.175809211,0.004868367,0.04150522,-0.657633974,4.65E-10,7.11E-08,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.512681268,1.050498393
PIGX,hsa-mir-1307,0.151144102,0.015708789,0.095513686,-0.390714591,0.000755085,0.007829164,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.986284449,2.771696879
SLC29A2,hsa-mir-210,-0.152691808,0.014661247,0.091038913,0.822780136,0,0,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.193961691,4.469544408
TRAF2,hsa-mir-589,0.19713461,0.001558192,0.017698445,-0.380130776,0.00107601,0.010270821,targetprofiler-NO,targetscan-Yes,miRanda-Yes,2.176128367,1.86313464
