mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
BBS1,hsa-mir-148a,-0.092538674,0.010698564,0.03996027,0.469251307,4.55E-06,0.000212517,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.990278613,1.799962987
RECK,hsa-mir-21,0.135573876,0.000177767,0.001283899,-0.304897917,0.004085664,0.040650591,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.275523911,4.614272042
PRR3,hsa-mir-223,0.094411213,0.009206986,0.035377944,-0.365339479,0.000502413,0.008773014,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.042883439,0.621468188
CACNB3,hsa-mir-665,-0.092666835,0.010590027,0.039627884,0.302402209,0.004416161,0.042916569,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.766942726,0.306801573
CASKIN1,hsa-mir-432,-0.091681857,0.01144988,0.042209667,0.34994322,0.000891965,0.013443681,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.777651691,0.514418598
TLE4,hsa-mir-224,0.094223665,0.009347543,0.035818062,-0.550537993,3.31E-08,3.48E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.399833608,0.551425837
TNS1,hsa-mir-624,-0.123181533,0.000665873,0.003974993,0.432839141,2.83E-05,0.00093321,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.116036522,0.891795249
GATAD2B,hsa-mir-197,0.227953435,2.05E-10,6.17E-09,-0.528797675,1.40E-07,1.18E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.124850088,0.847037753
ATAD2B,hsa-mir-505,0.245401781,6.92E-12,2.75E-10,-0.309341058,0.003551453,0.036771556,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.082105948,0.89379956
APBB2,hsa-mir-570,-0.215187646,2.06E-09,5.08E-08,0.285404649,0.007372136,0.061294909,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.823076747,1.546099674
HEMK1,hsa-mir-141,-0.077083765,0.033610323,0.099524269,0.544461638,5.00E-08,4.93E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.137661878,4.581534214
B3GNT2,hsa-mir-200c,-0.085411441,0.018519774,0.062144615,0.396725858,0.000142235,0.003337863,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.892692603,2.939930899
IKZF2,hsa-mir-616,0.078531952,0.030406379,0.09200562,-0.315709404,0.002894478,0.031737477,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.167018525,1.196647373
GFPT1,hsa-mir-200c,0.105676471,0.003537863,0.016119405,-0.492656302,1.25E-06,7.36E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.211682765,2.939930899
SAMD11,hsa-mir-197,-0.140546828,0.000101265,0.000789682,0.284005093,0.007679648,0.063035865,targetprofiler-NO,targetscan-NO,miRanda-Yes,8.804744773,0.847037753
ZBTB40,hsa-mir-141,-0.077752423,0.032096849,0.096011475,0.412244272,7.26E-05,0.001970486,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.816908427,4.581534214
ATG9A,hsa-mir-130a,0.171128193,2.09E-06,2.60E-05,-0.352289761,0.000818755,0.012625671,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.917005543,0.561876583
ADCK4,hsa-mir-766,-0.223563181,4.60E-10,1.30E-08,0.413101377,6.99E-05,0.001912808,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.565067076,1.743639444
STAMBP,hsa-mir-23a,0.196475826,4.74E-08,8.74E-07,-0.271076301,0.011097893,0.080928742,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.245345133,0.970700412
GPR133,hsa-mir-193b,-0.122712202,0.000698436,0.004140477,0.43514219,2.53E-05,0.000854994,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.161277921,0.976952986
CD302,hsa-mir-15a,-0.181430954,4.77E-07,6.99E-06,0.29297602,0.005889384,0.052509066,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.302085222,1.767616975
TTPA,hsa-mir-130a,0.112585763,0.001880057,0.009537072,-0.291346492,0.006184085,0.054309871,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.348044301,0.561876583
SSRP1,hsa-mir-4286,0.155702688,1.62E-05,0.000159612,-0.34700201,0.000992128,0.014546129,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.342102585,0.452335535
TGFA,hsa-mir-452,0.174582841,1.28E-06,1.69E-05,-0.479108676,2.67E-06,0.000137677,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.593769155,0.334963049
RASGRP4,hsa-mir-3928,-0.156381415,1.49E-05,0.000147903,0.340056767,0.001270459,0.017450946,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.550448207,1.712278778
TMCC3,hsa-mir-148a,0.181113741,5.00E-07,7.29E-06,-0.289661795,0.006502403,0.056244486,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.462676452,1.799962987
IFFO1,hsa-mir-616,-0.272436654,2.13E-14,1.29E-12,0.335742506,0.001477232,0.019518014,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.812956752,1.196647373
MAT2A,hsa-mir-31,-0.093453839,0.009944709,0.037667712,0.263682305,0.013597236,0.092729017,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.035627667,1.305408694
STX7,hsa-mir-136,0.137436411,0.000144305,0.001072038,-0.335916416,0.00146834,0.019436872,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.578644299,0.897622158
MCM6,hsa-mir-758,-0.084466593,0.019863707,0.065700598,0.355786272,0.000719785,0.011478464,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.902870196,0.606303138
SGMS1,hsa-mir-199b,0.176816782,9.33E-07,1.27E-05,-0.285340367,0.007386019,0.061373773,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.808459133,0.979933738
ZNF19,hsa-mir-383,-0.081569919,0.024526921,0.077662241,0.273268334,0.010438559,0.077637889,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.828845393,0.392824828
MAPK13,hsa-mir-4286,0.079452314,0.028509298,0.087465544,-0.358034354,0.000662053,0.010786232,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.441060231,0.452335535
VPS26B,hsa-mir-616,-0.078506904,0.030459488,0.092130407,0.286439629,0.007151759,0.060021165,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.037625251,1.196647373
ZNF605,hsa-mir-203,-0.122867029,0.000687534,0.004085582,0.547472423,4.08E-08,4.14E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.982609266,4.789256
PRPSAP2,hsa-mir-335,0.129079926,0.000360316,0.002355243,-0.489458956,1.50E-06,8.55E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.145578834,0.278433341
ABI1,hsa-mir-616,0.303673921,0,0,-0.325764783,0.002076718,0.025016203,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.000537393,1.196647373
SAMD4A,hsa-mir-130a,0.168142187,3.15E-06,3.75E-05,-0.487295081,1.70E-06,9.44E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.295711894,0.561876583
NME6,hsa-mir-30e,-0.107409474,0.003028991,0.014176559,0.423536483,4.36E-05,0.00131802,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.288946808,0.849101732
PERP,hsa-mir-616,0.150546688,3.08E-05,0.000280423,-0.384585122,0.000235256,0.004928688,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.96493043,1.196647373
EZH1,hsa-mir-224,-0.239482595,2.25E-11,8.15E-10,0.599180854,8.73E-10,1.59E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.387865989,0.551425837
ZNF212,hsa-mir-744,-0.110320605,0.002321991,0.011372913,0.277945018,0.009145261,0.071034285,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.183141742,1.374376739
FKBP4,hsa-mir-338,0.115095333,0.001481399,0.007811855,-0.280795101,0.008427945,0.067115866,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.855322539,1.504272246
SH3RF3,hsa-mir-625,0.158373759,1.15E-05,0.000118148,-0.385563284,0.000226071,0.004778057,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.613017245,1.241268244
FAM122C,hsa-mir-185,0.107223064,0.003080336,0.014375239,-0.306064553,0.003938876,0.039610281,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.865030136,1.283769059
COL15A1,hsa-mir-193b,-0.099734262,0.005926497,0.024674143,0.628823025,6.95E-11,1.82E-08,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.593973047,0.976952986
FAM111B,hsa-mir-193b,0.158456699,1.14E-05,0.000117039,-0.286635052,0.007110806,0.059776629,targetprofiler-NO,targetscan-Yes,miRanda-NO,6.14376868,0.976952986
MAPK8IP2,hsa-mir-130a,-0.189895232,1.33E-07,2.22E-06,0.366147769,0.00048711,0.00857032,targetprofiler-NO,targetscan-Yes,miRanda-NO,7.793604533,0.561876583
LOC100129534,hsa-mir-1275,-0.083834557,0.020809443,0.068186061,0.286984356,0.00703812,0.059360408,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.163246695,1.662503722
ACER2,hsa-mir-548s,-0.121258772,0.000808881,0.004690281,0.289592875,0.006515728,0.05632068,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.518062455,1.362804067
GCC2,hsa-mir-31,-0.12775535,0.00041454,0.002655429,0.473160737,3.69E-06,0.000179327,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.720879334,1.305408694
MAP1A,hsa-mir-185,-0.104929966,0.00378007,0.017033776,0.317574713,0.002723876,0.030380632,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.573648147,1.283769059
TRIM74,hsa-mir-320e,-0.092231416,0.010962802,0.040756993,0.326192466,0.002047088,0.024758914,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.931382413,1.115932081
KLHDC8B,hsa-mir-193b,-0.114877584,0.001512629,0.007949861,0.458814217,7.84E-06,0.000331909,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.672195667,0.976952986
KIAA1324,hsa-mir-642a,0.192919024,8.32E-08,1.45E-06,-0.361039273,0.000591484,0.009906902,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.236056174,0.927657621
TCF7,hsa-mir-378,0.167543929,3.42E-06,4.03E-05,-0.32091006,0.002441175,0.028086135,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.611441585,0.228144821
DIAPH1,hsa-mir-126,0.18832788,1.69E-07,2.76E-06,-0.382657025,0.000254376,0.005230698,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.133001747,0.471822978
CUL9,hsa-mir-130a,-0.102113914,0.004835088,0.020868211,0.416440986,6.02E-05,0.001702969,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.042554806,0.561876583
MAPT,hsa-mir-944,-0.093241377,0.010115382,0.038183062,0.469878429,4.40E-06,0.000206913,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.899408953,0.477979686
SGOL2,hsa-mir-224,0.187710366,1.86E-07,3.00E-06,-0.399969161,0.000123932,0.003000747,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.345035139,0.551425837
TET1,hsa-mir-452,0.111596292,0.002062645,0.010304681,-0.379297375,0.000291145,0.00579511,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.772321706,0.334963049
SEZ6L2,hsa-mir-766,-0.109663419,0.002466925,0.011963661,0.270524353,0.01126953,0.081772179,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.284882273,1.743639444
STAB1,hsa-mir-193b,-0.130352422,0.000314523,0.002096624,0.349402883,0.000909646,0.01363352,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.594033801,0.976952986
CCNB2,hsa-mir-379,-0.106208954,0.003373802,0.015499651,0.395314233,0.000150956,0.003499261,targetprofiler-NO,targetscan-NO,miRanda-Yes,9.962130656,0.503897174
RAPGEF6,hsa-mir-381,-0.090132425,0.012927898,0.04656531,0.383658814,0.00024427,0.005072633,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.778966429,0.485513362
YME1L1,hsa-mir-149,0.088526897,0.014634716,0.051455566,-0.313509368,0.003107962,0.033417396,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.182231785,2.054430904
MAGI3,hsa-mir-934,-0.120582673,0.000865586,0.004966544,0.332372069,0.001659457,0.021237966,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.26841171,3.294236663
FJX1,hsa-mir-185,0.17690209,9.22E-07,1.26E-05,-0.26404398,0.013464489,0.09210385,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.784783818,1.283769059
CA13,hsa-mir-505,0.143272088,7.38E-05,0.000600117,-0.3115273,0.003312255,0.034979273,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.793023917,0.89379956
CD8A,hsa-mir-340,0.108164862,0.002828803,0.013397158,-0.2833916,0.007817967,0.063815304,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.511057351,2.082314771
NUCB2,hsa-mir-100,-0.184840233,2.87E-07,4.43E-06,0.304913388,0.004083686,0.040634406,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.890580058,0.312278876
AFTPH,hsa-mir-130a,-0.136094353,0.000167748,0.001221239,0.413277439,6.94E-05,0.001901347,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.209245271,0.561876583
ZSWIM5,hsa-mir-656,-0.102106013,0.00483839,0.020879879,0.383075281,0.000250111,0.005165299,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.027935818,0.561305777
HIATL1,hsa-let-7d,0.414163731,0,0,-0.299994266,0.00475738,0.045221112,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.141421241,1.059152617
PRR18,hsa-mir-31,0.148509218,3.95E-05,0.000348447,-0.362550694,0.000558652,0.009497441,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.081284455,1.305408694
RAPH1,hsa-mir-3928,0.186971691,2.08E-07,3.32E-06,-0.278606925,0.008974063,0.070114654,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.853317645,1.712278778
RHBDD3,hsa-mir-328,-0.172320225,1.77E-06,2.25E-05,0.473963081,3.53E-06,0.000173245,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.439767192,0.558419285
CCDC120,hsa-mir-377,-0.107081372,0.003119893,0.014529011,0.298082149,0.005044825,0.047137907,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.418317178,0.46424573
GNG12,hsa-mir-584,-0.091996781,0.011168467,0.041369878,0.286939355,0.007047448,0.059413575,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.542805326,0.468873155
ING3,hsa-mir-616,0.252156727,1.73E-12,7.69E-11,-0.300759978,0.004646416,0.044475543,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.606243911,1.196647373
METTL7A,hsa-mir-204,0.08778022,0.015493926,0.053879808,-0.323527077,0.002238135,0.02640616,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.277955122,0.187501417
MPP1,hsa-mir-935,-0.086948079,0.016503396,0.056681871,0.266945609,0.012439598,0.087338298,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.702351894,1.542946247
LRRC3,hsa-mir-642a,-0.0806742,0.02614856,0.081711674,0.5653328,1.16E-08,1.43E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.682799559,0.927657621
STIL,hsa-mir-335,0.079566456,0.028281271,0.086924519,-0.403549477,0.000106275,0.00266397,targetprofiler-NO,targetscan-Yes,miRanda-Yes,4.102622598,0.278433341
ZNF324B,hsa-mir-31,-0.101434142,0.005126681,0.021906144,0.562415864,1.44E-08,1.71E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.250804469,1.305408694
ME2,hsa-mir-200a,0.14484859,6.13E-05,0.000510448,-0.291600503,0.006137306,0.054009909,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.199973724,4.527815069
TRIM59,hsa-mir-224,0.170913521,2.15E-06,2.67E-05,-0.568913439,8.97E-09,1.14E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,3.475805122,0.551425837
PSRC1,hsa-mir-652,0.136426609,0.000161632,0.001182904,-0.34012859,0.00126725,0.017422799,targetprofiler-NO,targetscan-NO,miRanda-Yes,3.920526903,0.914826612
NUP210,hsa-mir-1262,-0.128155466,0.000397407,0.002561599,0.267723246,0.012176733,0.086120945,targetprofiler-Yes,targetscan-Yes,miRanda-NO,3.590344146,0.42177478
PPIL1,hsa-mir-335,0.118976038,0.001015411,0.005682994,-0.384481276,0.000236251,0.004944412,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.696023125,0.278433341
FAM175B,hsa-mir-197,0.115339512,0.001447084,0.007659409,-0.274529727,0.010074881,0.075853697,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.944599531,0.847037753
ZKSCAN1,hsa-mir-31,-0.10577724,0.003506271,0.015999463,0.40042543,0.00012154,0.002955022,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.900951484,1.305408694
MTAP,hsa-mir-95,0.091924065,0.011232895,0.041562932,-0.292269454,0.006015605,0.053278334,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.9398601,0.793950548
TMEM123,hsa-mir-152,0.112036915,0.001979419,0.009955043,-0.392233823,0.000171731,0.003866077,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.02753193,0.925991796
COPZ1,hsa-mir-31,-0.120875236,0.000840612,0.004845284,0.303875895,0.004218243,0.041570948,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.450198446,1.305408694
KIF20B,hsa-mir-656,-0.175667287,1.10E-06,1.48E-05,0.284865212,0.007489353,0.061960189,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.575746821,0.561305777
TRIOBP,hsa-mir-766,-0.178643046,7.17E-07,1.01E-05,0.333331902,0.001605598,0.020741173,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.719015398,1.743639444
C16orf75,hsa-mir-891a,0.11166746,0.002048989,0.010246603,-0.307519275,0.00376244,0.038320642,targetprofiler-NO,targetscan-NO,miRanda-Yes,5.874137105,0.284238637
RASGEF1C,hsa-mir-2355,0.21445267,2.34E-09,5.72E-08,-0.31489074,0.002972332,0.032353293,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.516566639,0.93380073
TMEM120B,hsa-mir-1228,-0.10735482,0.003043963,0.014234239,0.308099912,0.00369401,0.037811615,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.867252922,0.629175193
NSUN4,hsa-mir-197,0.181946442,4.42E-07,6.54E-06,-0.275980872,0.009670245,0.073758749,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.052673043,0.847037753
ACYP1,hsa-mir-377,-0.09235073,0.010859513,0.040444509,0.270118557,0.011397191,0.082389983,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.474203707,0.46424573
ZNF721,hsa-mir-934,-0.169033139,2.79E-06,3.37E-05,0.348876678,0.00092717,0.013836475,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.841687643,3.294236663
LGI2,hsa-mir-29a,0.094375864,0.009233334,0.035458784,-0.287499883,0.006932043,0.058742351,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.89806332,0.661052719
KCNK15,hsa-mir-1976,-0.090595796,0.012469154,0.045229934,0.363680594,0.000535207,0.009201823,targetprofiler-Yes,targetscan-NO,miRanda-NO,10.18378723,1.14965264
ATG4A,hsa-mir-584,-0.085651861,0.018190749,0.061274392,0.315062684,0.002955827,0.032217258,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.093923402,0.468873155
DEGS2,hsa-mir-629,-0.114136052,0.001623576,0.008434328,0.319812239,0.00253117,0.028824891,targetprofiler-NO,targetscan-Yes,miRanda-Yes,7.075329577,1.488026862
KIAA1804,hsa-mir-589,0.108907903,0.002643723,0.012671539,-0.446617353,1.45E-05,0.00054473,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.024561499,1.446950326
MCOLN3,hsa-mir-30e,0.116003751,0.001357405,0.007258976,-0.289382529,0.006556545,0.056565922,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.714324232,0.849101732
PLXNC1,hsa-mir-520g,0.091563871,0.011556918,0.042531064,-0.313020167,0.003157307,0.033793097,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.287188039,0.587642923
KCNA6,hsa-mir-570,-0.089181447,0.01391629,0.049420882,0.260790153,0.014700215,0.097639202,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.244302876,1.546099674
USP46,hsa-mir-1287,0.121998506,0.000750793,0.004403354,-0.268222237,0.012010618,0.085343527,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.073777748,1.039727594
ARHGAP28,hsa-let-7c,0.552983439,0,0,-0.33850731,0.00134149,0.018165797,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.566038648,0.32824564
TMEM191A,hsa-mir-874,-0.12347157,0.00064646,0.003877079,0.36988556,0.000421745,0.007691215,targetprofiler-Yes,targetscan-NO,miRanda-NO,3.444576918,0.841186673
ABHD4,hsa-mir-197,-0.088156061,0.015056055,0.052657726,0.309976211,0.003480418,0.0362431,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.914104192,0.847037753
URB1,hsa-mir-185,0.082043209,0.023705725,0.075605234,-0.275127625,0.009906404,0.074970194,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.892415036,1.283769059
PPP1CB,hsa-mir-452,0.313249286,0,0,-0.408242763,8.67E-05,0.002270488,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.782895253,0.334963049
MTHFR,hsa-mir-183,-0.08654605,0.017011427,0.058080379,0.266738424,0.01251046,0.087670804,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.079170704,8.243820457
USP45,hsa-mir-616,0.18317722,3.68E-07,5.55E-06,-0.351885603,0.00083096,0.012763894,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.894700189,1.196647373
GALNT13,hsa-mir-30e,0.240572926,1.82E-11,6.68E-10,-0.276753878,0.009460565,0.072683379,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.74624232,0.849101732
SKAP1,hsa-mir-21,-0.092470824,0.010756423,0.04013293,0.293400901,0.005814617,0.05204966,targetprofiler-NO,targetscan-Yes,miRanda-Yes,2.522705143,4.614272042
CCBE1,hsa-mir-889,0.108538117,0.002734404,0.013029906,-0.296668524,0.005267143,0.048585443,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.253935259,0.908667037
FAM110B,hsa-mir-30e,-0.18800434,1.78E-07,2.88E-06,0.306561964,0.003877734,0.039162603,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.793721702,0.849101732
PHF14,hsa-mir-642a,0.152080672,2.55E-05,0.000237643,-0.328711744,0.001880156,0.023258639,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.171978435,0.927657621
ZDHHC3,hsa-mir-185,-0.127498961,0.000425877,0.002717799,0.335421693,0.001493762,0.019663945,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.765223675,1.283769059
ZNF84,hsa-mir-935,0.132299417,0.00025486,0.001750796,-0.330438225,0.001772956,0.022292258,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.876648622,1.542946247
DAG1,hsa-mir-19a,-0.093160891,0.010180715,0.038387557,0.364246013,0.000523816,0.00905435,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.022367256,2.163647898
TCERG1,hsa-mir-223,0.123584317,0.000639057,0.003839212,-0.444463521,1.61E-05,0.000593636,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.032873389,0.621468188
APOL3,hsa-mir-214,-0.085251923,0.018740938,0.062729142,0.376014791,0.000331737,0.006401793,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.611004417,1.198380015
ADCY6,hsa-mir-548s,-0.204764664,1.23E-08,2.57E-07,0.295450165,0.005465682,0.049869633,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.631502354,1.362804067
C17orf107,hsa-mir-625,-0.097785141,0.006980364,0.028222054,0.272414779,0.010691112,0.07889608,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.81997977,1.241268244
WDR90,hsa-mir-744,-0.155048686,1.76E-05,0.000171589,0.3067887,0.003850145,0.038963409,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.441573418,1.374376739
ETV1,hsa-mir-19a,-0.129953244,0.000328267,0.002174295,0.346352621,0.001015577,0.014794136,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.455995466,2.163647898
NUFIP1,hsa-mir-877,0.168868753,2.85E-06,3.44E-05,-0.305949139,0.003953184,0.039714211,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.888819946,3.423354775
ANXA6,hsa-mir-197,-0.262007897,2.14E-13,1.11E-11,0.386458675,0.000217954,0.004647889,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.722052717,0.847037753
CMTM4,hsa-mir-1287,0.12820714,0.000395243,0.002549442,-0.267520291,0.012244868,0.086422555,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.042015957,1.039727594
DIDO1,hsa-mir-31,-0.087680926,0.015611458,0.054208412,0.517530097,2.85E-07,2.15E-05,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.062544439,1.305408694
TMEM53,hsa-mir-935,-0.112734217,0.001853978,0.009426788,0.283763796,0.007733792,0.06334091,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.102398288,1.542946247
