mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
HNF4A,hsa-mir-214,-0.164161336,0.001532053,0.011369123,0.454921891,0.006037674,0.033794765,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.434731904,1.877916064
SNX4,hsa-mir-377,-0.132919567,0.010483106,0.051189582,0.484213632,0.003204426,0.022325372,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.064645875,1.37240312
NAT9,hsa-mir-224,0.274264956,8.28E-08,2.95E-06,-0.431159691,0.009712759,0.046347104,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.597738171,2.516553764
FADS1,hsa-mir-1271,0.153623271,0.00305045,0.019615225,-0.366639609,0.030283201,0.099419294,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.450626095,0.916268731
ARHGAP31,hsa-mir-337,0.319318219,3.24E-10,2.29E-08,-0.464253758,0.004963427,0.029718397,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.753246846,0.771126826
SLC9A9,hsa-let-7i,0.177340202,0.000610595,0.005418639,-0.493952732,0.002563707,0.019309653,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.365009615,1.351416006
ZNF75A,hsa-mir-17,0.138366386,0.007690693,0.040344141,-0.478612603,0.00363255,0.024236046,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.999206109,3.786884216
FAM110B,hsa-mir-154,0.236261058,4.34E-06,8.83E-05,-0.421300879,0.011719393,0.052520275,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.487610351,1.202060954
VWCE,hsa-mir-374a,0.150267239,0.003765893,0.023144199,-0.479937428,0.003527046,0.023770633,targetprofiler-NO,targetscan-NO,miRanda-Yes,2.535861867,1.12809662
RBBP4,hsa-mir-375,0.168471676,0.001142209,0.008987157,-0.433505047,0.009280964,0.044966224,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.287286338,0.683101328
SHROOM3,hsa-mir-34b,-0.150052887,0.003816378,0.023387738,0.408722494,0.014778782,0.061314437,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.222773662,2.16174707
KCNQ3,hsa-mir-543,0.390943351,5.77E-15,1.24E-12,-0.486647393,0.00303251,0.021532901,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.775795926,1.812864939
ENPP2,hsa-mir-190,-0.12917056,0.012894758,0.05992667,0.522364856,0.001286818,0.012379822,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.647271971,1.218461951
CUL5,hsa-mir-151,0.116737645,0.024731101,0.097683479,-0.658932217,1.68E-05,0.000773836,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.001695976,2.200910844
SOX10,hsa-mir-377,0.307142224,1.59E-09,9.31E-08,-0.370584104,0.028417359,0.095278584,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.211563491,1.37240312
HIPK2,hsa-mir-147b,-0.13923104,0.007314515,0.03880365,0.407607017,0.015079816,0.062147115,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.836763432,1.684986155
DPYSL3,hsa-mir-497,0.137071821,0.008286219,0.042744623,-0.516369582,0.001495684,0.013636047,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.657790594,0.617704388
TRIM62,hsa-mir-488,0.126860627,0.014613104,0.065886222,-0.368365503,0.029454827,0.097572605,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.100956063,1.25216059
BCLAF1,hsa-mir-200a,0.128947081,0.013052845,0.060484527,-0.634571499,4.24E-05,0.001388706,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.206770405,2.615069714
DHX30,hsa-mir-577,0.168495995,0.001140296,0.008975336,-0.40999801,0.014440762,0.060380228,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.193641772,1.281211221
ITPKB,hsa-mir-497,0.20794987,5.56E-05,0.000758954,-0.482916305,0.003299479,0.022754692,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.388434006,0.617704388
NEDD9,hsa-mir-570,-0.162686103,0.001691317,0.012301097,0.455285742,0.005992327,0.033632385,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.884662554,1.969937785
TIAL1,hsa-mir-2110,0.219115804,2.12E-05,0.000337667,-0.405441496,0.015678936,0.06381308,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.073174217,1.789907143
SRGAP2,hsa-mir-132,0.151034354,0.003590134,0.022285463,-0.450129181,0.006663068,0.036045518,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.666346706,1.567540784
STK17A,hsa-mir-182,-0.160574404,0.001945773,0.013742483,0.454368685,0.006107186,0.034047935,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.948109205,3.144808605
DDB2,hsa-mir-625,0.281464485,3.64E-08,1.44E-06,-0.476674469,0.003791819,0.024916243,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.003290602,1.26325843
TNFSF15,hsa-mir-3170,-0.127563867,0.014069835,0.064023612,0.418002585,0.012464518,0.054719308,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.129320208,1.746916747
SERBP1,hsa-mir-454,0.136900733,0.008367922,0.043074957,-0.431652578,0.009620626,0.046060194,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.201813435,1.984862528
ATP8B2,hsa-mir-377,0.231918726,6.56E-06,0.000125274,-0.44370784,0.007587403,0.039312546,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.577228798,1.37240312
FERMT1,hsa-mir-376c,-0.120331485,0.020601565,0.085211392,0.370531805,0.028441465,0.095336127,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.735902677,1.185583148
ANO6,hsa-mir-411,0.135572502,0.009027016,0.045638121,-0.689759153,4.57E-06,0.000337954,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.763872901,0.954427568
KLRG2,hsa-mir-186,0.214127518,3.28E-05,0.000487293,-0.397730447,0.017976868,0.069970228,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.640209493,1.237610022
PAK7,hsa-mir-19a,0.211864241,3.99E-05,0.000574096,-0.399020169,0.017574035,0.068926587,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.457289155,3.764926193
ZNF273,hsa-mir-570,0.125734767,0.015521235,0.068934042,-0.383637952,0.022903512,0.082359923,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.061803943,1.969937785
C10orf54,hsa-mir-548v,-0.153112688,0.003150658,0.020119537,0.558926229,0.000483047,0.006573098,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.533231246,2.27661773
GALNTL2,hsa-mir-376b,0.210765105,4.38E-05,0.000621389,-0.387345301,0.021510194,0.078987004,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.332424385,1.59652689
PDZD2,hsa-mir-584,-0.206508592,6.28E-05,0.00083956,0.448381556,0.006904528,0.036905694,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.348816106,4.301304639
KALRN,hsa-mir-425,-0.153658814,0.003043583,0.019580636,0.394641852,0.018973,0.072566055,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.700121539,2.152215914
HAUS6,hsa-mir-96,0.280612759,4.02E-08,1.57E-06,-0.573361433,0.000317752,0.005017614,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.996949969,3.747751391
TIMP3,hsa-mir-382,0.26158787,3.33E-07,9.79E-06,-0.485998007,0.003077578,0.021741272,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.464446479,2.289773594
FADS1,hsa-mir-370,0.125937754,0.015353938,0.068372153,-0.392489363,0.019694085,0.074390054,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.450626095,1.661629005
ZNF492,hsa-mir-1301,0.254780315,6.82E-07,1.82E-05,-0.411615653,0.014021446,0.059209917,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.306112422,3.631607087
RELN,hsa-mir-15b,0.246066591,1.66E-06,3.89E-05,-0.65754816,1.77E-05,0.000801809,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.588777355,1.934650216
AKAP11,hsa-mir-17,0.148021335,0.004326152,0.025798849,-0.425719973,0.010780381,0.049665194,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.063691025,3.786884216
CTPS2,hsa-mir-580,0.182122071,0.000430211,0.00408255,-0.415430205,0.013073057,0.056475376,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.441785471,2.120331814
EIF4H,hsa-mir-942,0.151404968,0.003507911,0.021885904,-0.55307418,0.000569371,0.007316996,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.891578152,1.908641484
NUP188,hsa-mir-100,-0.220089127,1.94E-05,0.000313992,0.47428705,0.003996294,0.025786548,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.661638896,0.682084661
SPATA2,hsa-mir-154,-0.157436673,0.002388915,0.016171788,0.587040772,0.000209777,0.003837539,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.437322601,1.202060954
PELI2,hsa-mir-590,-0.142338881,0.006094461,0.033689859,0.547363708,0.000666533,0.008090797,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.910673212,1.611159034
MMAA,hsa-mir-942,-0.116710014,0.024765432,0.097785141,0.636845982,3.90E-05,0.001317316,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.136327021,1.908641484
IPO5,hsa-mir-425,0.146820212,0.004655717,0.027328709,-0.534846601,0.000932443,0.010045626,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.279280518,2.152215914
FARP1,hsa-mir-495,0.164665321,0.001480878,0.011063795,-0.489426227,0.002846074,0.020662124,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.402373798,1.102229325
USP10,hsa-mir-1266,0.13765146,0.008014672,0.041665105,-0.468817894,0.004501002,0.027881057,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.234206341,1.7173101
MAGED2,hsa-mir-889,0.127745068,0.013932763,0.063544035,-0.568510113,0.000366569,0.005494493,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.731518539,1.724972374
C18orf34,hsa-mir-15a,-0.163154815,0.001639143,0.012000764,0.374148171,0.026813677,0.091632097,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.410285939,2.492028817
SLC22A23,hsa-mir-214,-0.217262324,2.49E-05,0.000387049,0.368912906,0.029196006,0.097000333,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.717177264,1.877916064
ST6GAL2,hsa-mir-758,0.154535227,0.002878643,0.018736167,-0.377425108,0.025405663,0.088342307,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.313326494,1.616154538
KCNQ3,hsa-mir-337,0.272556295,1.00E-07,3.48E-06,-0.404390706,0.015976768,0.064620716,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.775795926,0.771126826
GUCA1A,hsa-mir-1301,0.221132426,1.77E-05,0.000290077,-0.413619176,0.013516351,0.057761752,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.77955364,3.631607087
ITPR1,hsa-mir-497,0.351022688,3.61E-12,4.19E-10,-0.404212807,0.016027657,0.06475551,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.484695538,0.617704388
TCF4,hsa-mir-379,0.146275736,0.004812435,0.028044063,-0.524958155,0.001204731,0.011860803,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.000595953,1.088202573
SH3RF1,hsa-mir-487a,-0.135820033,0.008900794,0.045148606,0.466769841,0.004703685,0.028705585,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.171543006,1.846856128
DSG2,hsa-mir-150,-0.154533248,0.002879006,0.018738048,0.374672059,0.026584358,0.091103004,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.082036337,1.137129725
VGLL3,hsa-mir-665,0.220326377,1.90E-05,0.000308455,-0.501173786,0.002163694,0.017309372,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.994629221,0.675344795
KCTD17,hsa-mir-224,0.16134245,0.00184943,0.013202484,-0.497597161,0.002354427,0.018265027,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.178444101,2.516553764
DSG2,hsa-mir-3653,-0.135879251,0.008870831,0.045030383,0.456319686,0.005865057,0.033162213,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.082036337,1.316125098
KAL1,hsa-mir-539,0.251372797,9.69E-07,2.45E-05,-0.370216421,0.02858719,0.095655267,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.976340237,1.068863119
ZNF343,hsa-mir-183,0.120666222,0.020249333,0.08413157,-0.688523136,4.83E-06,0.000350391,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.344576637,4.350652314
CD44,hsa-mir-616,0.123546891,0.017428318,0.075205357,-0.422717414,0.011411141,0.051593023,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.385858029,1.971830208
ATG7,hsa-mir-182,-0.154115321,0.002956627,0.01913725,0.488422225,0.00291225,0.020983871,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.115571983,3.144808605
FCRL2,hsa-mir-503,-0.133722293,0.010021985,0.049445574,0.42362836,0.011216558,0.051007693,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.483243651,2.528118454
PBX2,hsa-mir-3170,0.162781502,0.001680576,0.012239369,-0.368269046,0.029500628,0.097678649,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.926429648,1.746916747
UNC5C,hsa-mir-577,-0.179670766,0.000515364,0.004725119,0.550122381,0.0006179,0.007707089,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.782449357,1.281211221
POLR2D,hsa-mir-30a,-0.2158306,2.83E-05,0.000430109,0.371471095,0.02801107,0.094349714,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.42797052,0.558117383
YY1,hsa-mir-874,0.163530957,0.001598345,0.011761909,-0.423107612,0.011327446,0.05134826,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.179763341,0.893216256
CBFA2T3,hsa-let-7c,0.322500579,2.11E-10,1.56E-08,-0.381991352,0.023545885,0.083907586,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.62311536,0.775095809
GRIK2,hsa-mir-375,0.409822319,2.22E-16,6.20E-14,-0.530907419,0.001033599,0.010738074,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.179498714,0.683101328
UGGT1,hsa-mir-570,-0.136071801,0.008774025,0.044651986,0.40654306,0.015371726,0.0629483,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.526229095,1.969937785
TRIM34,hsa-mir-3074,-0.152310009,0.003314247,0.020927568,0.394169399,0.019129357,0.072968288,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.978966973,1.567726413
RAB31,hsa-mir-299,0.165088043,0.001439169,0.010815094,-0.662978658,1.43E-05,0.000695831,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.993166516,1.029386828
PDIA3,hsa-mir-337,-0.179832335,0.000509302,0.004680298,0.483136254,0.003283193,0.022681303,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.710139427,0.771126826
ESCO1,hsa-mir-25,0.175762542,0.000684054,0.005940483,-0.416752407,0.012757213,0.055553578,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,1.669319972,2.278742153
EIF2S1,hsa-mir-192,0.12407696,0.016948408,0.073643658,-0.584995515,0.000223476,0.003996659,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.147959201,1.409396379
FAM43A,hsa-mir-148b,0.158694983,0.002201186,0.015155548,-0.391545497,0.020017401,0.075217112,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.135212404,1.433433314
FZD3,hsa-mir-629,0.13104626,0.011633055,0.055398361,-0.670780118,1.04E-05,0.000568011,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.111211692,1.915814594
ARIH2,hsa-mir-191,0.13751794,0.00807651,0.041915356,-0.539094763,0.000833243,0.009349254,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.92577516,1.887188722
CBL,hsa-mir-132,0.136532976,0.008545977,0.043762891,-0.600473598,0.00013698,0.002924396,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.153005941,1.567540784
SLC39A10,hsa-mir-19a,0.266525807,1.95E-07,6.19E-06,-0.633206655,4.46E-05,0.001432169,targetprofiler-NO,targetscan-NO,miRanda-Yes,3.515515881,3.764926193
FZD4,hsa-mir-889,0.212895127,3.65E-05,0.000533268,-0.510863112,0.001713164,0.014888393,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.901421582,1.724972374
GNA12,hsa-mir-127,0.240804018,2.79E-06,6.07E-05,-0.611408674,9.54E-05,0.002319276,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.083592019,1.48153874
TNNT3,hsa-mir-375,0.262666422,2.96E-07,8.88E-06,-0.511187886,0.001699607,0.014810356,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.509985055,0.683101328
TMEM181,hsa-mir-34b,-0.174057393,0.000772591,0.00655851,0.41529698,0.013105244,0.056565779,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.207369159,2.16174707
QKI,hsa-mir-495,0.199432946,0.000112438,0.001358224,-0.615392326,8.34E-05,0.002129808,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.704387116,1.102229325
OTUD3,hsa-mir-580,0.13312774,0.010361751,0.050738329,-0.510895985,0.001711787,0.014880107,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.456906192,2.120331814
EFR3B,hsa-mir-421,0.290829114,1.21E-08,5.54E-07,-0.456323144,0.005864636,0.033160822,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.650565244,4.175419425
SHC1,hsa-mir-96,-0.140801192,0.006673224,0.036148542,0.399329884,0.01747843,0.068671755,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.105663142,3.747751391
SKIL,hsa-mir-3940,-0.16207417,0.001761723,0.012704195,0.451562038,0.006470531,0.035362737,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.839514094,1.988580008
ATP10B,hsa-mir-199b,-0.128579963,0.013316248,0.061392746,0.460148703,0.005413754,0.031465493,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.115080896,1.858255597
GMPS,hsa-mir-99a,-0.371639982,1.46E-13,2.32E-11,0.460634338,0.005358709,0.031261965,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.784829739,0.813405404
ARFIP1,hsa-mir-377,-0.117674562,0.023590996,0.09428096,0.407271624,0.015171329,0.062396669,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.950061696,1.37240312
FLRT2,hsa-mir-382,0.293782266,8.44E-09,4.04E-07,-0.463101259,0.005086471,0.030210606,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.18998661,2.289773594
MED17,hsa-mir-942,0.121440942,0.019454131,0.081649272,-0.596433564,0.000156025,0.003178026,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.262563166,1.908641484
TLE3,hsa-mir-221,-0.12634132,0.015026019,0.067268305,0.496855699,0.002395754,0.018472999,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.940175286,2.022353239
TTC12,hsa-mir-135b,0.203207244,8.26E-05,0.001052988,-0.439360032,0.008273672,0.041637576,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.023398227,8.955731474
GCNT2,hsa-mir-424,-0.139427674,0.007231297,0.038463062,0.618910697,7.39E-05,0.001971321,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.536476033,1.346378485
PCDHGC3,hsa-mir-154,0.177881237,0.000587136,0.00525037,-0.566110151,0.000393104,0.005747735,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.629133621,1.202060954
EDEM3,hsa-mir-376c,-0.125365165,0.015829957,0.069959524,0.531347831,0.001021829,0.010663522,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.22402257,1.185583148
UBFD1,hsa-mir-1288,0.126892881,0.014587791,0.065798509,-0.459975404,0.005433514,0.031538853,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.646135352,1.727509439
NKD1,hsa-mir-651,0.124501257,0.016572625,0.072414595,-0.518235605,0.001427696,0.013236164,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.297494581,2.437617118
HIP1,hsa-mir-493,0.185938858,0.000323261,0.003235246,-0.609781663,0.000100802,0.002402296,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.686510158,2.600932203
ATG2B,hsa-mir-375,0.147894697,0.004359877,0.0259555,-0.441179951,0.007980229,0.04064991,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.962424433,0.683101328
NGFR,hsa-mir-132,0.19885992,0.000117767,0.001411711,-0.605729632,0.000115335,0.002623192,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.992852457,1.567540784
ZNF202,hsa-mir-96,0.138695757,0.007545407,0.039754786,-0.472099837,0.004191928,0.026611035,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.367660908,3.747751391
SIRT2,hsa-mir-217,0.156595622,0.002522412,0.016879952,-0.432753717,0.009417475,0.045410448,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.675845006,3.853468961
XPO7,hsa-mir-624,0.155171561,0.002764024,0.018138248,-0.398157085,0.017842767,0.069624917,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.2747525,1.626511278
KCND1,hsa-mir-497,0.299268398,4.30E-09,2.24E-07,-0.376199116,0.025925123,0.089578351,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.014034618,0.617704388
PROM2,hsa-mir-10a,0.140636861,0.006737899,0.036419697,-0.595262999,0.00016197,0.003254295,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.636582612,1.139088969
TSPAN11,hsa-mir-299,0.138949762,0.007435044,0.039305019,-0.469589368,0.004426633,0.027574824,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.632873058,1.029386828
LRRC58,hsa-mir-3934,0.24459241,1.92E-06,4.41E-05,-0.591901898,0.000180184,0.00348611,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.553862635,2.790682064
ZDHHC1,hsa-mir-561,0.19081452,0.000222544,0.00238228,-0.625971947,5.78E-05,0.001685543,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.190728541,1.812192992
INTS2,hsa-mir-1266,0.253614695,7.70E-07,2.01E-05,-0.575483332,0.000298288,0.004815843,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.558666092,1.7173101
ZNHIT3,hsa-mir-200c,0.296833754,5.81E-09,2.91E-07,-0.418739845,0.012294582,0.054214274,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.169870671,2.421767035
ZNF16,hsa-mir-590,0.178060129,0.000579565,0.005195823,-0.640842176,3.37E-05,0.001197442,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.019326539,1.611159034
C18orf1,hsa-mir-106a,-0.195701945,0.000151646,0.001738717,0.438233033,0.008459963,0.042263637,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.709981481,1.675817792
KIAA0240,hsa-mir-106a,-0.136131945,0.00874398,0.044538012,0.438594582,0.008399814,0.042063652,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.988825574,1.675817792
HOMER1,hsa-mir-942,0.142603399,0.005999569,0.033287119,-0.653684781,2.06E-05,0.000883453,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.524809388,1.908641484
PHKB,hsa-mir-1307,-0.20219729,8.98E-05,0.001128238,0.538213859,0.00085301,0.009489309,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.752509102,2.945610495
COL5A2,hsa-mir-539,0.37211866,1.35E-13,2.16E-11,-0.442642367,0.007750911,0.039857223,targetprofiler-NO,targetscan-Yes,miRanda-NO,4.138408349,1.068863119
TRANK1,hsa-mir-200c,-0.34495047,8.89E-12,9.41E-10,0.407703513,0.015053573,0.062078001,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.692480902,2.421767035
TM6SF1,hsa-mir-377,0.248094249,1.35E-06,3.26E-05,-0.501886999,0.002127319,0.017120249,targetprofiler-Yes,targetscan-Yes,miRanda-Yes,0.865670259,1.37240312
NAALAD2,hsa-mir-1301,0.358953003,1.08E-12,1.41E-10,-0.382774842,0.023238394,0.083166696,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.787215475,3.631607087
DNMT3A,hsa-mir-370,0.156895124,0.002474113,0.016624481,-0.390235757,0.02047335,0.076371629,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.341783945,1.661629005
PIP5K1B,hsa-let-7i,-0.125007239,0.01613404,0.070973964,0.455376997,0.005980999,0.03359028,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.06444496,1.351416006
ITGA4,hsa-mir-301b,-0.211298696,4.19E-05,0.000598021,0.390270598,0.02046111,0.076339267,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.178070247,4.585745323
ZFR2,hsa-mir-1307,0.169989116,0.001028315,0.008261243,-0.390299446,0.02045098,0.076311648,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.24902492,2.945610495
ACACA,hsa-mir-939,0.182057513,0.000432275,0.004098531,-0.390933771,0.020229293,0.075758705,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.312133507,1.835837321
