mRNA,microRNA,T_CC,T_P,T_FDR,N_CC,N_P,N_FDR,Targetprofiler,Targetscan,MiRanda,mRNA_FC,miRNA_FC
SLC6A11,hsa-mir-940,0.180042994,5.71E-05,0.000516487,-0.41465781,0.002240634,0.039097508,targetprofiler-Yes,targetscan-NO,miRanda-NO,3.037830152,1.275429975
ENPP4,hsa-mir-205,-0.1799589,5.76E-05,0.000520169,0.444263624,0.000969092,0.022162327,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.828960569,0.617863479
CELF6,hsa-mir-431,-0.099351499,0.02723955,0.084815201,0.545545951,2.88E-05,0.001621032,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.343972824,0.808119111
PRLR,hsa-mir-224,-0.096128649,0.032671157,0.097672406,0.438839286,0.001136372,0.024717891,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.292566332,0.999003643
FUS,hsa-mir-590,0.183999469,3.88E-05,0.000370665,-0.367694502,0.007325312,0.083906887,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.310279118,1.677529495
SIAH1,hsa-mir-625,0.19060632,2.00E-05,0.000208766,-0.487905565,0.00024349,0.008222657,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.073709086,1.644402713
RAB17,hsa-mir-370,-0.121556007,0.006832319,0.028323114,0.72932569,8.68E-10,2.73E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.532861694,0.760944148
LAMA5,hsa-mir-484,-0.124836859,0.00546132,0.023629718,0.380962145,0.005331471,0.068695386,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.825695487,1.768140884
ALG2,hsa-mir-656,-0.220383541,7.54E-07,1.18E-05,0.380243978,0.005425746,0.069407699,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.018753113,0.913291268
PPP2R2A,hsa-mir-598,0.129038139,0.004068927,0.018598616,-0.429632516,0.001480235,0.029592476,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.001638329,1.463942979
DHCR24,hsa-mir-331,0.115523666,0.010177348,0.038996476,-0.392042287,0.004048276,0.057533907,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.386157927,0.688080625
MFSD9,hsa-mir-539,-0.101259593,0.024405051,0.077837258,0.750549793,1.49E-10,5.89E-08,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.992632106,0.895373408
ANKIB1,hsa-mir-186,-0.137995402,0.002111749,0.010861878,0.435595917,0.001248335,0.026394916,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.905728754,1.49141688
ZFP3,hsa-mir-432,-0.111554091,0.013105888,0.047702458,0.393829185,0.003869068,0.055907426,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.905120642,0.701984654
CDRT4,hsa-mir-431,-0.144061264,0.001324715,0.007378858,0.455130366,0.000698806,0.017638549,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.142597629,0.808119111
ANK3,hsa-mir-934,-0.118799757,0.008214294,0.032838542,0.371964993,0.006622505,0.078745712,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.088971812,0.657024685
ANKRD12,hsa-mir-505,-0.200145312,7.37E-06,8.76E-05,0.421470175,0.001859843,0.034545279,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.807923023,0.887084373
DCLRE1B,hsa-mir-616,0.307242673,2.93E-12,1.58E-10,-0.385667392,0.004748532,0.063828628,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.942888532,2.091845584
SLCO2A1,hsa-mir-34b,-0.11569242,0.010066869,0.038653277,0.69279873,1.26E-08,2.71E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.30479858,1.591795061
FZD4,hsa-mir-1976,-0.112353679,0.012462369,0.045830551,0.628745139,6.00E-07,7.06E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.99482059,1.678731924
ZFHX3,hsa-mir-539,-0.119195992,0.008001388,0.032153564,0.446424795,0.000908853,0.021219916,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.822064366,0.895373408
LAGE3,hsa-mir-503,0.193992409,1.41E-05,0.000154235,-0.380081414,0.005447287,0.069578107,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.574844792,2.346655805
BET1L,hsa-mir-3928,-0.102014869,0.023355593,0.075216161,0.366670154,0.007503235,0.085105538,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.052855913,1.352783296
PAQR8,hsa-mir-2110,-0.124002809,0.005784109,0.024751976,0.515703155,9.13E-05,0.003935801,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.167075649,1.956326201
APP,hsa-mir-185,-0.1196468,0.00776516,0.03139303,0.513191777,0.00010009,0.004220322,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.741382436,1.26081266
TMEM214,hsa-mir-1266,-0.099830302,0.026502892,0.083009655,0.445674227,0.000929381,0.021537872,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.073308524,1.880288153
EIF2C1,hsa-mir-539,-0.208904213,2.83E-06,3.78E-05,0.400800265,0.003234945,0.049727797,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.910707091,0.895373408
BVES,hsa-mir-944,0.140932466,0.001688729,0.009026599,-0.358512516,0.00905928,0.095746799,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.47314273,0.638824198
SLC34A2,hsa-mir-3928,-0.100579983,0.02538395,0.080255576,0.679554881,3.04E-08,5.74E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.107653326,1.352783296
DLG4,hsa-mir-33a,-0.194501981,1.34E-05,0.000147279,0.453564873,0.000733001,0.018235745,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.550921828,1.045650461
FAM115A,hsa-mir-212,0.149603632,0.00085155,0.005106324,-0.362220798,0.008320359,0.090800996,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.002520802,0.621890845
CCDC153,hsa-mir-137,-0.099071038,0.02767918,0.085874348,0.404446835,0.002941322,0.046755619,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.077451435,6.755879685
ARRB1,hsa-mir-203,0.135834846,0.002482515,0.012410795,-0.45539201,0.000693233,0.017540366,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.928587992,1.932081534
PRKRIR,hsa-mir-197,0.103752192,0.02108873,0.069424539,-0.355615827,0.00967536,0.099762383,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.292167685,2.092432689
CCNJL,hsa-mir-766,-0.201915685,6.09E-06,7.41E-05,0.515788191,9.10E-05,0.003925857,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.392553119,1.230333357
NSMAF,hsa-mir-200c,0.124520995,0.005581606,0.024053102,-0.527049887,5.96E-05,0.002843531,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.250153028,3.854385824
PRKCE,hsa-mir-186,-0.207570875,3.28E-06,4.31E-05,0.477164849,0.00034802,0.010704656,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.678976358,1.49141688
ZNF586,hsa-mir-425,0.103613781,0.021262047,0.069873485,-0.398752405,0.003410945,0.051483689,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.936458443,3.111875426
ZYG11A,hsa-mir-10b,0.182243007,4.61E-05,0.00043013,-0.392813493,0.003970055,0.056829215,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.038194945,1.622824259
TBCC,hsa-mir-570,0.170056372,0.000145979,0.001152036,-0.374575042,0.00622254,0.075723959,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.091615002,2.860918451
KLF13,hsa-mir-2110,-0.231975191,1.85E-07,3.41E-06,0.407948463,0.002681816,0.044030014,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.781086247,1.956326201
TK2,hsa-mir-625,-0.18058587,5.42E-05,0.000493573,0.575440505,8.10E-06,0.000589776,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.024657332,1.644402713
TBRG1,hsa-mir-148b,0.298563138,1.25E-11,5.99E-10,-0.430175046,0.00145765,0.029294651,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.296291931,1.247578617
DIP2C,hsa-mir-2355,-0.124982872,0.005406508,0.0234382,0.505246223,0.000133345,0.005243044,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.708932818,1.240099321
FAM57A,hsa-mir-425,-0.140044012,0.001807674,0.009551253,0.561586798,1.48E-05,0.00095835,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.148901253,3.111875426
PTGIS,hsa-mir-29a,0.126480559,0.004872226,0.021535061,-0.373228679,0.006426143,0.077307969,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.396409968,0.910891187
IRGQ,hsa-mir-590,0.153149289,0.00063675,0.004000756,-0.357861985,0.009194599,0.096654014,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.275542479,1.677529495
HERC3,hsa-mir-32,0.257872541,6.04E-09,1.61E-07,-0.448225237,0.000861261,0.020422949,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.082280371,1.837678168
C10orf26,hsa-mir-3615,-0.167312416,0.000187234,0.001422535,0.569796638,1.04E-05,0.000721183,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.804651237,0.920222017
TMEM214,hsa-mir-370,-0.152205085,0.000688418,0.004272966,0.546562526,2.77E-05,0.001569914,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.073308524,0.760944148
HFM1,hsa-mir-200b,0.11055604,0.013950117,0.050146335,-0.4346963,0.001281092,0.026848461,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.842878434,1.708416811
ATP11C,hsa-mir-141,-0.243356135,4.31E-08,9.34E-07,0.574137173,8.58E-06,0.00061793,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.576642972,2.85875723
GOT1,hsa-mir-429,-0.116281433,0.009689553,0.037491437,0.640805286,3.10E-07,4.06E-05,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.836689246,1.646641262
SPATS2L,hsa-mir-143,0.230375453,2.25E-07,4.06E-06,-0.401190081,0.003202367,0.049402164,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.799208593,0.535035777
SLC9A1,hsa-mir-625,-0.146634204,0.001081061,0.006231155,0.837816427,9.55E-15,1.21E-11,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.533820184,1.644402713
HAUS5,hsa-mir-1307,0.268635122,1.30E-09,4.06E-08,-0.404888467,0.002907413,0.046430791,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.181050682,1.509400069
RANBP17,hsa-mir-148b,0.232717101,1.68E-07,3.14E-06,-0.478891762,0.000328856,0.010269938,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.835868195,1.247578617
OCRL,hsa-mir-505,-0.115763125,0.010020897,0.038511289,0.468053693,0.000466937,0.01324216,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.92559297,0.887084373
TFG,hsa-mir-376b,-0.166050788,0.000209664,0.001565187,0.386466831,0.004655256,0.062991549,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.053415386,1.175439396
HOXB4,hsa-mir-708,0.146427514,0.00109899,0.006316827,-0.362670924,0.008234326,0.090166174,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.255154646,3.449043345
CCDC120,hsa-mir-539,-0.116507482,0.009548119,0.037053237,0.388555708,0.004419083,0.060868604,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.152594717,0.895373408
TMED7,hsa-mir-539,-0.200243505,7.30E-06,8.68E-05,0.385060313,0.004820456,0.064462974,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.836795757,0.895373408
WDR54,hsa-mir-370,-0.131238998,0.003475792,0.01635659,0.551851003,2.23E-05,0.00132537,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.228666381,0.760944148
GXYLT1,hsa-mir-382,-0.112563319,0.012298333,0.045347771,0.382923825,0.00508123,0.066642919,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.090435884,0.915503437
EHF,hsa-mir-877,-0.127429736,0.004558761,0.020402329,0.519057559,8.06E-05,0.003582247,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.650538275,1.72273024
PRSS16,hsa-mir-323,-0.11902769,0.008091211,0.032445124,0.72281614,1.44E-09,4.22E-07,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.45057059,0.519076548
POLI,hsa-mir-541,-0.096089603,0.032742259,0.097838131,0.378364485,0.005679406,0.071441198,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.024268993,0.515379556
KCNJ15,hsa-mir-141,-0.308111695,2.53E-12,1.37E-10,0.575555207,8.05E-06,0.000587546,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.105296197,2.85875723
ZFP3,hsa-mir-539,-0.227287598,3.29E-07,5.69E-06,0.503194822,0.000143433,0.005541448,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.905120642,0.895373408
RARB,hsa-mir-146a,0.109507296,0.01488844,0.052782763,-0.438810366,0.001137329,0.02472958,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.504183236,1.257258635
FAM57A,hsa-mir-215,-0.17244081,0.00011722,0.00095615,0.410106137,0.002532205,0.042361013,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.148901253,0.808219146
CCK,hsa-mir-196b,-0.155789615,0.000510732,0.003323458,0.627744091,6.33E-07,7.38E-05,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.268954572,1.898082682
BCR,hsa-mir-148a,-0.165266092,0.000224859,0.001660697,0.43472021,0.001280211,0.026836304,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.058701885,3.22386016
SUSD1,hsa-mir-424,-0.151242907,0.000745044,0.004564938,0.392067799,0.004045667,0.057508065,targetprofiler-Yes,targetscan-NO,miRanda-Yes,0.899172244,0.88980541
NRCAM,hsa-mir-205,-0.148807102,0.000908232,0.005389214,0.532594109,4.82E-05,0.002418104,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.414027552,0.617863479
KIAA0408,hsa-mir-323,0.09607817,0.032763103,0.09788238,-0.380941771,0.005334126,0.068710458,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.364552378,0.519076548
APLP2,hsa-mir-1251,0.125557307,0.005195646,0.022691787,-0.496337056,0.000182422,0.006646818,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.199488319,0.143877121
UBN2,hsa-mir-432,-0.097836005,0.029688437,0.090696036,0.38640564,0.004662339,0.06305873,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.082093568,0.701984654
AP3B1,hsa-mir-192,-0.182935463,4.31E-05,0.000405709,0.371714956,0.006661972,0.079050827,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.858630634,1.279369406
PLEK,hsa-mir-31,0.173780678,0.00010349,0.000859708,-0.39115187,0.004140272,0.058366705,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.06627522,0.875403234
THEM4,hsa-mir-134,-0.132935225,0.003073444,0.014796214,0.475941647,0.0003622,0.011020908,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.99197058,0.807121697
SND1,hsa-mir-212,-0.143928301,0.001338584,0.007442538,0.419751107,0.001950057,0.035677979,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.470600883,0.621890845
CTDSP2,hsa-mir-539,-0.137351972,0.002216493,0.011304611,0.374157221,0.006285114,0.07619227,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.836531384,0.895373408
PCBP3,hsa-mir-378,-0.10130877,0.0243355,0.077661507,0.499190714,0.000165154,0.006166018,targetprofiler-NO,targetscan-Yes,miRanda-NO,2.165040208,0.743532605
ZDHHC2,hsa-mir-186,-0.227287352,3.29E-07,5.69E-06,0.36206862,0.00834962,0.09098656,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.680130481,1.49141688
GCC2,hsa-mir-31,-0.150499149,0.000791739,0.004804118,0.371382775,0.006714721,0.079485967,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.104559138,0.875403234
RNF114,hsa-mir-493,-0.113725509,0.011423093,0.042769303,0.568209779,1.11E-05,0.000760573,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.963224064,0.893942794
CRTC1,hsa-mir-541,-0.131252084,0.003472513,0.01634403,0.376666822,0.005917378,0.073362502,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.077056654,0.515379556
GPSM1,hsa-mir-625,0.216675536,1.16E-06,1.74E-05,-0.363985226,0.007987526,0.088502778,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.614428356,1.644402713
APOBEC3F,hsa-mir-940,-0.103066085,0.021960053,0.071667805,0.675409609,3.96E-08,7.21E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.462301319,1.275429975
SLC4A7,hsa-mir-151,0.262442351,3.17E-09,9.07E-08,-0.378154441,0.005708388,0.071660072,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.138050359,1.160749463
ALDH5A1,hsa-mir-940,0.116215684,0.009731038,0.037621955,-0.39698722,0.003569376,0.053013537,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.012877737,1.275429975
KCNK17,hsa-mir-191,0.139543971,0.001877948,0.009857123,-0.419286799,0.001975081,0.036004607,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.531188204,2.541493306
TWF1,hsa-mir-205,-0.237538088,9.15E-08,1.82E-06,0.432171431,0.001377173,0.028206259,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.729820152,0.617863479
FBP1,hsa-mir-940,-0.112068794,0.012688376,0.046481927,0.564589465,1.30E-05,0.000864996,targetprofiler-NO,targetscan-Yes,miRanda-Yes,1.577424111,1.275429975
ADAM15,hsa-mir-98,0.120999947,0.007093066,0.02918877,-0.563148226,1.39E-05,0.000908019,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.370615083,1.227564595
GNAZ,hsa-mir-766,-0.133725277,0.002900906,0.014107239,0.574534064,8.43E-06,0.000609073,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.290075922,1.230333357
SHB,hsa-mir-204,0.202374512,5.80E-06,7.09E-05,-0.374012419,0.006306928,0.076366046,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.818154227,0.292234626
EPB41L4B,hsa-mir-432,-0.204863816,4.42E-06,5.60E-05,0.494594228,0.000193761,0.006945957,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.480476666,0.701984654
ME2,hsa-mir-200a,-0.124975629,0.005409216,0.023447285,0.677322847,3.51E-08,6.49E-06,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.775395974,1.583252162
ZMIZ1,hsa-mir-3934,-0.114662417,0.010758118,0.040765555,0.629065108,5.90E-07,6.96E-05,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.006184645,0.841344145
INTS6,hsa-mir-182,-0.104154452,0.02059197,0.068136992,0.582606784,5.86E-06,0.000457053,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.842841579,5.18451965
PDE7B,hsa-mir-1976,-0.247955091,2.34E-08,5.43E-07,0.420888192,0.00188996,0.034924065,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.305512631,1.678731924
KCNJ11,hsa-mir-652,-0.132761493,0.003112614,0.014950052,0.830794024,2.53E-14,2.91E-11,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.416110198,0.499647237
LHX6,hsa-mir-345,0.110979349,0.013586374,0.049091778,-0.364338864,0.007922226,0.088043672,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.956050643,1.430414947
GLS,hsa-mir-155,0.104781224,0.01983823,0.066174477,-0.424359619,0.001716558,0.032721195,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.866982625,1.677745612
DNAJB12,hsa-mir-345,-0.174944383,9.28E-05,0.000783043,0.449792434,0.000821671,0.019749514,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.086214664,1.430414947
LIMD1,hsa-mir-1301,0.142141422,0.00153839,0.00835596,-0.441527239,0.001050494,0.023429467,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.107513946,1.896033073
RCBTB2,hsa-mir-34b,-0.103739665,0.021104365,0.069465472,0.600464509,2.53E-06,0.000231643,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.535160295,1.591795061
HCLS1,hsa-mir-376b,0.118569284,0.008340444,0.033240586,-0.375880691,0.006030495,0.074231122,targetprofiler-NO,targetscan-NO,miRanda-Yes,1.052734393,1.175439396
DCAF4,hsa-mir-141,0.201179429,6.60E-06,7.94E-05,-0.36822994,0.007233779,0.083237258,targetprofiler-Yes,targetscan-Yes,miRanda-NO,1.145521735,2.85875723
PTN,hsa-mir-505,0.181245633,5.08E-05,0.000467342,-0.383402286,0.00502178,0.066160063,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.706702837,0.887084373
SAMD12,hsa-mir-1976,-0.110288614,0.014184304,0.05081162,0.468447902,0.000461114,0.013122315,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.288986377,1.678731924
AJAP1,hsa-mir-96,-0.253826912,1.06E-08,2.66E-07,0.362861682,0.0081981,0.089917069,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.30120007,5.115923327
FAM199X,hsa-mir-487b,-0.21024009,2.43E-06,3.32E-05,0.542777905,3.22E-05,0.001771061,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.94899795,0.736415674
RAB11FIP2,hsa-mir-200b,-0.140419655,0.001756477,0.009326558,0.421572795,0.001854578,0.034483152,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.406585236,1.708416811
MSI2,hsa-mir-186,-0.187815496,2.65E-05,0.000266614,0.429085746,0.001503311,0.029916584,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.849423482,1.49141688
CDKAL1,hsa-mir-543,0.112334967,0.012477104,0.045873246,-0.367259022,0.007400499,0.08441907,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.887194629,0.948311514
ATP11C,hsa-mir-31,-0.149728917,0.000842938,0.005063486,0.495046027,0.000190761,0.006866024,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.576642972,0.875403234
ZKSCAN1,hsa-mir-1306,0.100167141,0.025994992,0.081768988,-0.439684725,0.001108706,0.024313236,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.130647864,1.109071535
OTUB1,hsa-mir-195,-0.128338447,0.004275844,0.019369839,0.523665239,6.78E-05,0.003140469,targetprofiler-Yes,targetscan-NO,miRanda-Yes,1.105682146,1.154117746
CDCP1,hsa-mir-141,-0.282637352,1.59E-10,6.04E-09,0.523216199,6.90E-05,0.003180956,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.700747799,2.85875723
GSTM2,hsa-mir-30d,-0.121432659,0.006889407,0.028508769,0.449084883,0.000839338,0.020056791,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.210135809,1.879596596
CCNL2,hsa-mir-370,-0.101671165,0.023828228,0.076401594,0.366051368,0.007612524,0.085884413,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.891737832,0.760944148
BRWD1,hsa-mir-421,0.111388604,0.013242676,0.048094475,-0.392959143,0.003955432,0.056713968,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.96553292,1.217628484
SLCO3A1,hsa-mir-3615,-0.096258524,0.032435606,0.097139812,0.673204532,4.55E-08,8.13E-06,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.401628002,0.920222017
AJAP1,hsa-let-7g,-0.213671242,1.65E-06,2.35E-05,0.511808723,0.000105269,0.004383803,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.30120007,1.503536016
SYVN1,hsa-mir-205,-0.177881152,7.03E-05,0.000616938,0.556577869,1.83E-05,0.001134319,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.330678774,0.617863479
FUT2,hsa-mir-1301,-0.102667064,0.022481017,0.072996653,0.539178784,3.72E-05,0.001980671,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.305910924,1.896033073
KSR2,hsa-mir-889,-0.106172604,0.018250311,0.061969134,0.578151996,7.17E-06,0.000535717,targetprofiler-NO,targetscan-Yes,miRanda-NO,0.732775323,0.495340584
YWHAZ,hsa-mir-874,0.107648286,0.01668852,0.057736527,-0.393814681,0.003870494,0.055912208,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.052676322,1.152192379
LMBRD1,hsa-mir-877,-0.143706033,0.001362067,0.007550705,0.4197604,0.001949559,0.035674378,targetprofiler-NO,targetscan-Yes,miRanda-Yes,0.775490295,1.72273024
BACE2,hsa-mir-212,0.191052288,1.91E-05,0.000200743,-0.394771927,0.003777365,0.055044138,targetprofiler-Yes,targetscan-NO,miRanda-NO,1.366350274,0.621890845
RHBDL2,hsa-mir-92b,0.255210455,8.74E-09,2.25E-07,-0.418091381,0.00204083,0.036764354,targetprofiler-NO,targetscan-NO,miRanda-Yes,0.53912124,1.061487493
RANBP2,hsa-mir-204,-0.189761625,2.18E-05,0.000224968,0.437799227,0.001171254,0.02525747,targetprofiler-NO,targetscan-Yes,miRanda-NO,1.16432904,0.292234626
PODXL,hsa-mir-148a,-0.221031909,6.99E-07,1.11E-05,0.712709629,3.09E-09,8.11E-07,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.699348312,3.22386016
CHIC1,hsa-mir-148b,-0.156532507,0.000479703,0.003152476,0.749202742,1.67E-10,6.52E-08,targetprofiler-Yes,targetscan-NO,miRanda-NO,0.689240542,1.247578617
CITED4,hsa-mir-185,-0.148674315,0.000918014,0.005436845,0.381467527,0.005265992,0.068134182,targetprofiler-Yes,targetscan-Yes,miRanda-NO,0.653345895,1.26081266
